yhat,yhat_lower,yhat_upper,year
0.3061357392667,0.24370794169585028,0.36666926926245486,1961
0.30542228353951156,0.24366810173015613,0.3711143713655501,1962
0.30470882781232317,0.24432040628714263,0.3695697731266594,1963
0.3039953720920332,0.2431925906278262,0.36294725964088353,1964
0.3032799616928363,0.2426834071368124,0.36226527527116065,1965
0.3025665059668612,0.24410403564032698,0.36108789258316387,1966
0.3018530502485993,0.23798625580515356,0.35998045710241344,1967
0.3011395945303375,0.23686900314784073,0.3595179483520555,1968
0.300424184127458,0.24173225510739985,0.3623130243207779,1969
0.2997107283998266,0.23430096427064093,0.35955744327174954,1970
0.29899727267219517,0.23925102359646871,0.35984793529719705,1971
0.29828381693372136,0.23560211103292905,0.3592248777036206,1972
0.2975684065219914,0.24127893453309907,0.3554195945699756,1973
0.2968549507932219,0.23725082611804815,0.35742216063732407,1974
0.2961414950535807,0.23624819374332337,0.3561798188674814,1975
0.29542803931393946,0.23373617551564765,0.3529284712900586,1976
0.29471262890165895,0.23698145897398715,0.3527387670571132,1977
0.29399917316263596,0.23026505593643776,0.35196732284182985,1978
0.2932857174186362,0.22453179139440663,0.350070290337676,1979
0.2925722616771704,0.23572052899065715,0.3537099607438989,1980
0.2918568512624403,0.23364842953881615,0.345476146152069,1981
0.2911433955184545,0.22989254410531368,0.35240596116589806,1982
0.29042993977446857,0.232241808855813,0.350679213359766,1983
0.28971648403978134,0.2283570911308228,0.34965977396246467,1984
0.2890010736318484,0.22690033502870852,0.3520772580409398,1985
0.2882876178910782,0.22805337202905965,0.34293207073848014,1986
0.28757436222826754,0.2266887013796252,0.3451051129342279,1987
0.2868611065654569,0.22941091404521785,0.35019382226128565,1988
0.2861459127228127,0.22794129000489527,0.34491118760479644,1989
0.28543267296170577,0.22622925138822733,0.3494747155687239,1990
0.2847194578504055,0.2193053715402549,0.3450910983268451,1991
0.2840062427395952,0.22582397736041995,0.342695796706703,1992
0.2832910736147827,0.2176007965853906,0.3418614571928501,1993
0.28257798264188366,0.22310578797413114,0.3442029584059297,1994
0.2818648916689846,0.22097677967648055,0.34150818449723014,1995
0.2811518006951575,0.21948453584262637,0.34027517662715684,1996
0.28043675604543356,0.22404150474682882,0.33836489247788654,1997
0.27972366506961593,0.218054970383142,0.33748639977584205,1998
0.2790105741028172,0.21797975520485147,0.34353889913550223,1999
0.2782974831360185,0.21686102194450094,0.33856447364780135,2000
0.27758243848676817,0.2142170470939555,0.3418826643341596,2001
0.27686934751960307,0.2169334905713633,0.3374072752490233,2002
0.276156256552438,0.21055381180776245,0.3409105147651386,2003
0.2754431655888619,0.21306859929644653,0.3371420983262452,2004
0.274728120951413,0.21929074555153236,0.33616022877275886,2005
0.2740150299878369,0.216767806464472,0.333363848139616,2006
0.27330193902426075,0.20752900122084228,0.3342677111634793,2007
0.2725888480606847,0.2092167472827537,0.3347502208683512,2008
0.27187380342323575,0.20982467981445074,0.3290181534837507,2009
0.2711607124596596,0.20767854922237083,0.33251525504148594,2010
0.27044762149608353,0.21268674935177895,0.3332998880374666,2011
0.26973453053250745,0.20805921736755092,0.32832634951575185,2012
0.26901948589505853,0.20560011143555432,0.3277144292697391,2013
0.2683063949314824,0.21092426258713484,0.33343029520893713,2014
0.266882166678203,0.20710095847269153,0.32706897207334074,2015
0.2661671220407541,0.20742368109279977,0.32889238926025266,2016
0.26545403107717797,0.20726788335755733,0.3267698522022362,2017
0.2647409401136019,0.20643404674167704,0.3248561253268686,2018
0.2640278491500258,0.20372787563257216,0.32502369633136147,2019
0.2633128045125769,0.20282690977313747,0.3251152365731931,2020
0.26259971354900075,0.2025730632933808,0.32188626877024706,2021
0.26188662258542467,0.20270677875920978,0.32467580040714134,2022
0.26117353162184853,0.20040015889061275,0.32063217160981733,2023
