yhat,yhat_lower,yhat_upper,year
0.16056201861152003,0.12453766134778724,0.19479169574597924,1961
0.16157316490383417,0.12616863620028124,0.19722718819736923,1962
0.16258431119614836,0.12603691678759985,0.19914931924934418,1963
0.16359545748270463,0.12851196786803204,0.1992410204299411,1964
0.16460937402685943,0.1265634021335607,0.20141396610434853,1965
0.16562052030723243,0.12728111864985522,0.1990474829355596,1966
0.16663166658543987,0.1305181887368282,0.20524876854221336,1967
0.16764281286364735,0.1324541807749818,0.2056807103800448,1968
0.1686567294175267,0.13403351748834322,0.2049012868134764,1969
0.16966787571643263,0.1311346679556399,0.2066363606926686,1970
0.17067902201533855,0.13071626596835667,0.20437097346672023,1971
0.1716901731761444,0.13516361457217357,0.20682647347967928,1972
0.1727040946141032,0.13656164395374057,0.21039063395201546,1973
0.17371770998627098,0.13948995411506834,0.2117704312564902,1974
0.17473399338482398,0.1394081798834932,0.20825216132379637,1975
0.17575027678337704,0.14059877592036074,0.21107253034390627,1976
0.17677129027226704,0.1412585680121485,0.21057679693237727,1977
0.1777895141068158,0.14203486188749564,0.21323497240150904,1978
0.1788118522533952,0.14427557105036587,0.21413492240006715,1979
0.1798385874694312,0.14169096852474894,0.21365758805753468,1980
0.18086813565866186,0.14605716728655105,0.21761120713304946,1981
0.18190360361735514,0.14749361823807086,0.21544663779843276,1982
0.1829390715760484,0.14828593075013113,0.2205358232238081,1983
0.1839780045172831,0.14826211519766694,0.21920768051368766,1984
0.18501978385013762,0.15005450167484619,0.22264186015105555,1985
0.18605873698851297,0.14897599681479562,0.22088261876316537,1986
0.18709991297447298,0.15222614557027186,0.22297768973066842,1987
0.18814108896043297,0.14930361730779554,0.22373758827258539,1988
0.1891858212214768,0.15332757995167498,0.22493089300701485,1989
0.19022769902279102,0.15231840125632773,0.22728934661252964,1990
0.1912698902872881,0.1542794742764923,0.2258532051556375,1991
0.19231281172069528,0.15712395584936611,0.23172953713711342,1992
0.19335859047309809,0.15763891537229063,0.23028122185566333,1993
0.19440151192046087,0.15944871409988431,0.22866619954673267,1994
0.19544443336782366,0.16018028268994264,0.22772838846876237,1995
0.19648735482445787,0.16115832548610712,0.23064052511764246,1996
0.1975332889351705,0.16227741893648803,0.23082551309090446,1997
0.19857636530241124,0.16083283550511493,0.23437369323828602,1998
0.19961944278577506,0.16483312274985468,0.2353003786775719,1999
0.20066252026913894,0.16473796394181764,0.2372168267771797,2000
0.20170845551517003,0.16868567788969052,0.2405918044435665,2001
0.20275153302080764,0.1665313544937897,0.23668042153684407,2002
0.20379461052644526,0.1680257139218102,0.23931147816524292,2003
0.20483768804175742,0.1692142843804197,0.23984228916582567,2004
0.2058836233036868,0.16751251342844717,0.24401089388402386,2005
0.20692670081899897,0.17253795039011793,0.24293483612736022,2006
0.20796977833431107,0.17134890025605645,0.2441225486725913,2007
0.2090128558496232,0.17294280308128443,0.24556736704110124,2008
0.21005879111155262,0.17287956421292233,0.24417742993964056,2009
0.21110186862686475,0.17511965389348916,0.247646994468303,2010
0.21214494614217685,0.17795599711304172,0.2481773896538593,2011
0.213188023657489,0.1764912560625381,0.24998442492679715,2012
0.2142339589194184,0.1789498863391026,0.2504272118200913,2013
0.21527703643473053,0.17959691232229633,0.2517222467643946,2014
0.2173603337187375,0.17922143854827396,0.2515983883575911,2015
0.21840626898066695,0.18380501087893114,0.25254381290088074,2016
0.21944934649597905,0.18342219826441752,0.25440540524851984,2017
0.22049242401129118,0.18404684363156704,0.2537562314459719,2018
0.2215355015266033,0.18818676880738594,0.2548599435622686,2019
0.22258143678853273,0.18498665584130647,0.25978783530546173,2020
0.22362451430384483,0.1843151578964861,0.25846918164880806,2021
0.224667591819157,0.18803936709936264,0.2620872327044394,2022
0.2257106693344691,0.190231220917725,0.2637927143816965,2023
