yhat,yhat_lower,yhat_upper,year
0.0061495234650720005,0.0045858618532321335,0.007765403606888304,1961
0.006048102919349562,0.004359949592754155,0.007681954418853365,1962
0.005946682373627123,0.004319169492893623,0.007668052767619705,1963
0.005845261828019265,0.004283790281231428,0.007550425824563103,1964
0.005743563417587141,0.004172366983625813,0.007369355941035487,1965
0.005642142871664396,0.0041062172586543355,0.007185784353011002,1966
0.005540722325413117,0.003883881619833082,0.00723468784076118,1967
0.005439301779161838,0.0038246560438685833,0.006955948879268228,1968
0.0053376033681083405,0.0038123099235875886,0.007005603121349753,1969
0.005236182821970905,0.003580071827558141,0.006909718727821788,1970
0.005134762275833468,0.003428279956859482,0.006844449683792507,1971
0.005033341729583849,0.003396272757813194,0.006577449150065539,1972
0.004931643318823958,0.003248923818896613,0.006585980962674872,1973
0.004830222773282279,0.0032500299586381777,0.0065499899894503385,1974
0.004728802227752044,0.0030507856943504416,0.006388297118985759,1975
0.004627381682221808,0.0029051576982394153,0.006285386852234362,1976
0.004525683834889834,0.00288379132789202,0.006105053677770586,1977
0.004424263850528711,0.00284848778926387,0.005988509577896125,1978
0.00432288523186257,0.0026263398505780603,0.006021886849204916,1979
0.004221576101492744,0.002575717201820095,0.005942798051336525,1980
0.004119989411861631,0.002469747931310431,0.005840186901723419,1981
0.004018777924256979,0.0023934141413417924,0.005666834460950392,1982
0.003917566436652327,0.002350532309601181,0.005556120309844375,1983
0.0038164433980308033,0.0022238528065763722,0.005432533375155243,1984
0.003715043309988399,0.002132482134337306,0.005376402279170368,1985
0.0036139719095761792,0.001995066818431792,0.005199700425095044,1986
0.0035129253287123617,0.0019571517871375703,0.005177390082037486,1987
0.003411878747848544,0.001755244681108031,0.005045227660209444,1988
0.003310555443990705,0.0016067988442787747,0.004826553235315066,1989
0.003209508979760893,0.0015046577058414376,0.004867164418051209,1990
0.003108493163551933,0.0014563603480774083,0.004737891193342078,1991
0.003007477395257446,0.0012781681093127783,0.004619262972361202,1992
0.002906184871433384,0.0013038569229736367,0.0045310425301309356,1993
0.002805169103442226,0.001159396789042403,0.0045480301602393355,1994
0.0027041533354510683,0.0010124254139438286,0.00433865287497903,1995
0.002603137569008751,0.0009178132860300188,0.0042544328686609555,1996
0.002501845047772386,0.000912830282229111,0.004194705842128014,1997
0.002400829282058524,0.0007747161146535254,0.003996195535321554,1998
0.0022998135172578598,0.0007580528700702234,0.003995093760963805,1999
0.0021987977524571944,0.0006201028925031848,0.0037760288113861777,2000
0.002097505232312894,0.0003897898662538733,0.0037672677078482196,2001
0.001996489467916113,0.000427014557278956,0.0035858357445766043,2002
0.0018954737035193308,0.00026638825294207424,0.003541057835696479,2003
0.0017944579395986046,0.0001537640188016176,0.003384076882296222,2004
0.001693165420160287,-1.2180083090116613e-05,0.0034762942109088364,2005
0.0015921496562395607,-5.435389923744742e-05,0.0030616492644415486,2006
0.0014911338923188334,-0.0001679086928482617,0.003058894667949799,2007
0.0013901181283981071,-0.00028546400734028867,0.00293525612222378,2008
0.001288825608959789,-0.00036357474760985773,0.003030010683423834,2009
0.0011878098450390617,-0.0004391493510494742,0.0027565430163766546,2010
0.0010867940811183352,-0.00054029669646532,0.002788181175987045,2011
0.000985778317197609,-0.0007450835423990055,0.0026310382187664945,2012
0.0008844857977592909,-0.0008434832367452751,0.002592707565348203,2013
0.0007834700338385645,-0.0009221929142918644,0.00245691204864354,2014
0.0005817152615147027,-0.0010379323598577429,0.002181220483254698,2015
0.0004804227420763846,-0.0011377412990057993,0.0020317693455494624,2016
0.0003794069781556583,-0.0011773157599811448,0.0019802847101033356,2017
0.000278391214234931,-0.0012869563953745312,0.0020341717017450223,2018
0.00017737545031420467,-0.0014014398367755095,0.0017729505211972428,2019
7.608293087588655e-05,-0.0014982985853566743,0.0017322266123384656,2020
-2.4932833044839766e-05,-0.0017018894023175335,0.0016381092267729535,2021
-0.00012594859696556609,-0.0018329956819088452,0.0015268385572868746,2022
-0.0002269643608862934,-0.0018142695634100238,0.0013691821488856424,2023
