yhat,yhat_lower,yhat_upper,year
6.748490013165001,4.367452911248553,8.997298753740077,1961
6.721535792473052,4.415609224022571,8.989979578098067,1962
6.694581571781104,4.293975642155341,9.116318671963585,1963
6.667627351141825,4.557683546543463,9.12717663712461,1964
6.6405992832527,4.294746201073441,9.190828261770132,1965
6.6136450625436,4.276276985100924,8.901790413917322,1966
6.5866908418519845,4.258741741488215,8.919170760025565,1967
6.559736621160369,4.202164693706447,8.980414480961866,1968
6.532708553268261,4.048301476691551,8.904788914574436,1969
6.505754332582285,4.161431315938583,8.7583020705849,1970
6.478800111896308,4.23066922002949,8.797507165059427,1971
6.451845891145136,4.012929512991853,8.811561725911185,1972
6.424817823213825,4.02936522283207,8.659164755898052,1973
6.397863602398821,3.89269684803817,8.568375373484693,1974
6.370909310921907,3.9737902313677864,8.509572273355845,1975
6.3439550194449925,4.079630309959339,8.7278346369639,1976
6.316881019979842,3.9091568491698423,8.828753429934471,1977
6.289880993190827,4.129817289227575,8.619407101414883,1978
6.262863746915834,3.777091468388064,8.429491164220305,1979
6.235806249404624,3.970719395353699,8.555302394788,1980
6.2086746217632465,3.953690880731594,8.570879714531301,1981
6.181573486391057,3.8597312200111134,8.492045244152958,1982
6.154472351018867,3.7864327247815193,8.347334155171822,1983
6.127370366564076,3.7224546887551284,8.491183718667639,1984
6.100194130097079,3.5241720872630915,8.588367682139046,1985
6.073004338846758,3.889199687155423,8.449939330858921,1986
6.045723822615668,3.7880797453020203,8.363729284814541,1987
6.018443306384577,3.7981472691839047,8.351463192428142,1988
5.991022480971417,3.59839204169662,8.367474662252857,1989
5.9636765758462715,3.5908354588221467,8.223214644963768,1990
5.93627200753086,3.4934428225542895,8.197193780676706,1991
5.908861904505989,3.4261914847860826,8.146608436612802,1992
5.881376705308448,3.466687288758271,8.158086911859288,1993
5.853966547557735,3.5535696611097216,8.318304987935868,1994
5.826556389807021,3.422686471785369,8.218996615011749,1995
5.799146232024066,3.318750414216385,8.076769027724,1996
5.77166097793326,3.4180501604884532,8.107631420189103,1997
5.744250820165105,3.4588539462006174,8.043155571796088,1998
5.716840662378479,3.4107894430752093,7.9513613948138335,1999
5.6894305045918525,3.331635638177875,8.058970529671166,2000
5.661945250489219,3.4847314548951016,8.089410421166031,2001
5.634535092633531,3.316844257031725,7.8879715799809675,2002
5.607124934777842,3.248257072508622,8.12212012104539,2003
5.579714776942169,3.3445823728929054,7.9055341570066755,2004
5.552229522783659,3.2221266414078658,7.859886467400096,2005
5.5248193649479855,3.026368004326128,7.864760145389586,2006
5.4974092071123115,3.205664429425291,7.791626938665499,2007
5.469999049276638,3.220576841162769,7.71902011364017,2008
5.442513795118128,3.1715556896576484,7.654706084428702,2009
5.415103637282455,3.1788184786845646,7.880672292253042,2010
5.3876934794467815,3.172876265724394,7.8665795181500515,2011
5.360283321611108,3.097931247504001,7.7147302613823285,2012
5.332798067452597,3.0767693099166613,7.702336476297341,2013
5.305387909616924,2.7642774250784545,7.511694412109371,2014
5.250642690268416,2.9104213844264475,7.660554698266815,2015
5.223157436109904,3.000775021412018,7.385332601736939,2016
5.195747278274231,2.744554790311399,7.634867671578573,2017
5.168337120438558,2.8325236904724003,7.638033130447744,2018
5.140926962602885,2.6153950824853376,7.4554070112165185,2019
5.113441708444373,2.767234827567513,7.466568090419607,2020
5.0860315506087,2.760672037292673,7.396995878949346,2021
5.058621392773027,2.564588471562113,7.375899327693406,2022
5.031211234937354,2.7330510905131495,7.388047835385546,2023
