yhat,yhat_lower,yhat_upper,year
0.896140631297907,0.8332236576105251,0.9581073650350772,1961
0.8854253278409308,0.8235280587943967,0.9431655611553957,1962
0.8747100243839545,0.8104564289057566,0.936249115112172,1963
0.863994720919649,0.8033681425275139,0.9257834567429899,1964
0.853250060462817,0.7924395468443616,0.9223389740611304,1965
0.8425347570017689,0.7791356662026618,0.9032016560260663,1966
0.8318194535347557,0.7701138395836765,0.8978041305888629,1967
0.8211041500677424,0.7549080527126246,0.8837595310147875,1968
0.8103594895964704,0.7474619544801216,0.8749130345985263,1969
0.7996441861316071,0.7384598933359909,0.8678738018492077,1970
0.788928882666744,0.723545483876917,0.8551012046507276,1971
0.7782135792184551,0.7161088873418263,0.8490608056119766,1972
0.7674689187744176,0.7035961376610139,0.8286357158220612,1973
0.7567536153323018,0.6884202871586301,0.8180776596394411,1974
0.7460397498521316,0.6835968647732359,0.811501394603276,1975
0.7353258843719613,0.6709034457072931,0.8008519791000587,1976
0.7245830536410383,0.6615001565270969,0.7903961126027059,1977
0.7138695749066477,0.6520087402864292,0.7798746766553789,1978
0.7031667533357302,0.639571955527345,0.7733074829754256,1979
0.6924674230012112,0.6323886555295818,0.7582040760099424,1980
0.6817387794328988,0.6164088791975963,0.7444337661132557,1981
0.671049888358764,0.6056357551420494,0.7351443195427927,1982
0.6603609972846292,0.5940433363174902,0.7247024698524231,1983
0.6496746463185349,0.5869876440501248,0.7151747411668633,1984
0.6389590176785609,0.5794985223902528,0.7019751869053478,1985
0.6282744919249998,0.5608623078757023,0.6911482834668526,1986
0.6201180632573288,0.5521157884625771,0.6836292196660533,1987
0.6119616345896576,0.5491156161178697,0.6763402610200516,1988
0.6037906198558416,0.5385239742117975,0.6658634584627756,1989
0.5956419302988939,0.532007957286019,0.6611320760526188,1990
0.5874988319110048,0.5256600658690812,0.6504479376698465,1991
0.5793582092071804,0.5171876879653576,0.6448754726861115,1992
0.5711952834274551,0.5076339623929024,0.637156596270628,1993
0.5630663015494822,0.4994782502139402,0.6308838386645926,1994
0.5549373196715096,0.48719235940471695,0.6138041944242296,1995
0.5468217331413607,0.4858326760417495,0.6114628604004526,1996
0.5386974293372936,0.4749757143859724,0.6073190642842361,1997
0.5305953230846034,0.4634621963125943,0.5943935446024251,1998
0.5291846067515902,0.4691259748054491,0.591558523689803,1999
0.5277738904185769,0.46321602100684617,0.5912593854060376,2000
0.5263801374840431,0.4630462492342485,0.5935033599318718,2001
0.5250113914305311,0.46615339554475826,0.5854673032100814,2002
0.523642645377019,0.4573877010354031,0.5871892928721407,2003
0.5222887543156608,0.46015750555639184,0.5848704339315434,2004
0.5209311539637232,0.45960845783101467,0.5836975793515071,2005
0.519577262902365,0.4612095019261758,0.5856315088859201,2006
0.5182233718410065,0.4577815955651394,0.5787470297742746,2007
0.5168694807796482,0.45238567947275793,0.5814721883116482,2008
0.5155118804277108,0.45014576240985826,0.5770239554800974,2009
0.5141579893663524,0.4516381714246602,0.5796042270756417,2010
0.5128040983049941,0.449496148887871,0.5721279307910693,2011
0.5114502072436357,0.44788741852403224,0.5684224075604447,2012
0.5100926068916982,0.4490060852428755,0.5742089980585433,2013
0.5087387158303398,0.44518774888025214,0.5766226210861997,2014
0.5060346429982021,0.440578633971879,0.5719582826796361,2015
0.5046770426462647,0.4438506349827143,0.5666206041924583,2016
0.5033231515849064,0.43609306586845986,0.5739364426722007,2017
0.5019692605235481,0.4350750418390406,0.5668965660596467,2018
0.5006153694621897,0.4389649765011572,0.5644959061920685,2019
0.49925776911025227,0.43231351124128264,0.5643991583128418,2020
0.49790387804889386,0.4353232614730386,0.5602378881821654,2021
0.4965499869875355,0.43270498398415225,0.5660135027615469,2022
0.4951960959261771,0.43685814796162004,0.5521404630597949,2023
