yhat,yhat_lower,yhat_upper,year
3.8461311323425,3.344427882351247,4.3333189222141835,1961
3.8698500582333137,3.3708928498069723,4.381122539605137,1962
3.893568984124127,3.4068499701780057,4.414898021592818,1963
3.917287909989501,3.411245741127529,4.445264393497785,1964
3.9410718194027745,3.4819468946739596,4.45553646667709,1965
3.9647907454569955,3.463004667121639,4.447019641458291,1966
3.9885096709406813,3.4930638617887526,4.471204280249564,1967
4.012228596424367,3.5173252438719245,4.50780114016982,1968
4.036012505635997,3.5409023228910765,4.5469458290729605,1969
4.059731431349717,3.539998549570961,4.565692602283113,1970
4.0834503570634375,3.546352322958521,4.597206879944493,1971
4.1071692828294575,3.6109789501700726,4.614117982780188,1972
4.13095319195374,3.638832662250847,4.5861720054909165,1973
4.154672117979656,3.6706896053826696,4.6980267243624185,1974
4.178391044294338,3.68447770756322,4.679229928508572,1975
4.202109970609021,3.713439043079159,4.707599348899264,1976
4.225893225975356,3.745362448872423,4.751938534539745,1977
4.249611499769651,3.726642063957733,4.730382414618049,1978
4.273309212597106,3.7557740144047003,4.783572706928696,1979
4.297001481323016,3.7955805270464813,4.802677520995849,1980
4.320758660374202,3.82820602997788,4.806896113459638,1981
4.344409805634325,3.8412041480930648,4.8356558257262305,1982
4.3680609508944475,3.86504055307052,4.891534521886461,1983
4.39168405065529,3.8823764181095295,4.884070314133219,1984
4.4153718712373955,3.913800095120859,4.915555150795644,1985
4.438980328080559,3.924622128303188,4.890155681153413,1986
4.462555953219061,3.9210030207601485,4.950194582786283,1987
4.486131578357562,4.021693296421339,4.969382775889231,1988
4.47258401501425,3.975296139747591,4.984531941823958,1989
4.459073466871327,3.9407553865454927,4.9566236499293,1990
4.44550661888456,3.9316391182670403,4.955352164478952,1991
4.431921432060117,3.9670127044983836,4.951693098447243,1992
4.418299025545744,3.8993929962526748,4.910376093912358,1993
4.404574237952273,3.907337623220107,4.918846509784609,1994
4.390849450358802,3.8704431448582355,4.877465534348532,1995
4.377040149273499,3.8745056228149357,4.86729388413143,1996
4.3160738928304,3.7768832094257307,4.796943404017218,1997
4.255274210858457,3.788302407951952,4.728881709211578,1998
4.194292386303978,3.696551029202252,4.6935555156789315,1999
4.133310561749498,3.605982385001456,4.634482343039588,2000
4.072072157948815,3.549883527899186,4.569663454548994,2001
4.010948850336546,3.5183929668993486,4.514174088956233,2002
3.949825542724276,3.4572999302901155,4.408333690889368,2003
3.888678563011125,3.4219801545537525,4.389223509530625,2004
3.827364057326157,3.358315103822073,4.313807156387205,2005
3.766217077613006,3.264215439776005,4.266624080726782,2006
3.705070097899854,3.186577411878113,4.160572816166017,2007
3.643923118186703,3.1771678336714917,4.133240045823118,2008
3.582608612501735,3.1032821673828104,4.0956222440712,2009
3.5214616327885833,3.021069666527449,4.029016707903419,2010
3.4603146530754323,2.9761594611753748,3.969639837408295,2011
3.399167673362281,2.9396547283824503,3.906456237510105,2012
3.337853167677313,2.8587497199045933,3.8317527813960583,2013
3.2767061879641615,2.8008298765052326,3.7677199760321676,2014
3.154579754509676,2.6760066271443415,3.6920620673507574,2015
3.093265248824707,2.585435358762205,3.5699674634968517,2016
3.0321182691115562,2.5520238259300068,3.491891574223083,2017
2.970971289398405,2.4817568108954315,3.4805224714727157,2018
2.9098243096852543,2.4214462093429785,3.4297144480685646,2019
2.8485098040002854,2.3377762126949513,3.3521309533924963,2020
2.7873628242871344,2.2915825549618978,3.281859616178845,2021
2.726215844573983,2.2156003515629608,3.248274787164651,2022
2.665068864860831,2.133586153325566,3.1240991298457272,2023
