yhat,yhat_lower,yhat_upper,year
2.6240390699184,-2.2768352480186786,7.2341830205339415,1961
3.12116325925627,-1.3472640153582356,7.844533008911516,1962
3.618287448594139,-0.9758744855002784,8.805454931154678,1963
4.115411638303949,-0.835750558966664,8.693943861757049,1964
4.613897811834702,-0.32855111177904894,9.070542771484973,1965
5.111022001284771,0.22502266226371614,9.829387891259952,1966
5.608146190604549,0.8195418671325735,10.315577497664673,1967
6.105270379924328,1.6132681384081082,10.73223505212054,1968
6.603756553767427,1.7477304986727962,11.29865217748032,1969
7.100880743528523,2.123702247174437,11.982348093951922,1970
7.598004933289618,2.764292112164645,12.444682731797087,1971
8.09512912281041,3.38223669754362,12.865087227584468,1972
8.59361529641208,4.167693276893477,13.075327500502159,1973
9.090739485621516,4.471962463836538,14.015856524984839,1974
9.587863674840746,5.189641839213506,14.589568947863855,1975
10.084987864059975,5.334159139789687,14.962826732388448,1976
10.583474037256833,5.578346359136991,15.39477159594502,1977
11.08059822637392,6.716498065428301,15.746425052684362,1978
11.577722416009886,6.699189913419796,16.323382013919957,1979
12.074846605943995,7.224469989645375,16.66574260807912,1980
12.573332779960115,7.445194622723696,17.05864799484397,1981
13.070456969608433,7.938035730857757,17.688416498355867,1982
13.56758115925675,8.725986410882463,18.020108007627258,1983
14.064705349380482,8.901610717015052,18.721884382547398,1984
14.563191523586742,10.043746826027906,19.280641231700894,1985
15.060340863682217,10.010955213787195,19.771452525023957,1986
15.557495090648215,10.97841167014173,20.319245915564412,1987
16.054649317614214,11.216350926595625,20.594526002849094,1988
16.553352501595562,11.918886985681908,21.404659681614106,1989
17.05069310857149,12.192295253999333,22.045314469702713,1990
17.548384323117528,12.73570771815097,21.777980346252235,1991
18.11931911272325,13.373884672696086,23.150716359464273,1992
18.691818107232006,13.823580971992335,23.40661929565212,1993
19.263114764174087,14.808518200376229,23.99406316297755,1994
19.834411421116158,14.868515240318821,24.64342267654891,1995
20.406165698892647,15.84424225521588,25.04124681134123,1996
20.979883413014207,16.223231211745365,26.16234995915501,1997
21.552033592397738,16.762030662052165,26.16670066458891,1998
22.12444779523395,17.257822753311345,27.138931835698866,1999
22.69686199807017,17.912294759454202,27.330475214949594,2000
23.27131568285714,18.62773568542585,28.176087381327925,2001
23.844516747704834,19.39664291634242,28.371221340702956,2002
24.417717812552524,19.936608838888368,29.408647849981808,2003
24.99091897700392,20.331972471697114,30.02373411024841,2004
25.565690555604498,20.80804887078443,30.08909649276257,2005
26.13889172005589,21.45626554304689,31.099428994688363,2006
26.712092884507285,21.744564612688116,31.902420270717066,2007
27.28529404895868,22.340672159619015,32.116593657714404,2008
27.86006562755926,23.089692984196724,32.68807979810996,2009
28.433266792010656,23.7323759702347,33.28119546272179,2010
29.00646795646205,24.2883089710772,33.99242258609261,2011
29.579669120913447,24.683867616628962,34.237090861751916,2012
30.154440699514023,25.30143064614495,34.911101985094746,2013
30.727641863965417,26.071574936438548,35.74019845501997,2014
31.87247377871902,27.308813438364073,36.63360827714625,2015
32.4472453573196,27.441296036352824,37.33388959220717,2016
33.020446521771,28.422604890808064,37.6822606774631,2017
33.59364768622239,28.890438566217398,38.65742440185556,2018
34.16684885067379,29.444777542564204,38.77369071404212,2019
34.74162042927437,30.141835386099366,39.62614379396393,2020
35.31482159372576,30.745643059551906,40.17975791062563,2021
35.88802275817715,30.881372562026126,40.319775774014474,2022
36.461223922628555,31.519361862440128,41.10380619871212,2023
