yhat,yhat_lower,yhat_upper,year
3.9156594621516003,3.254508905970101,4.648012018372899,1992
3.978022111331078,3.2920110882826656,4.662717631553385,1993
4.040214370810227,3.3340792184900545,4.757781487497266,1994
4.102406630246719,3.3381936673855765,4.84732325205273,1995
4.164598889611921,3.436038936955604,4.846682729142689,1996
4.226961538778594,3.513113993064491,4.9389273349505975,1997
4.289153798190252,3.6025826432045305,5.007991340573228,1998
4.351346057628648,3.678914300204671,5.085338370463118,1999
4.413538171853269,3.6933809856181887,5.117854333854572,2000
4.475880911327259,3.7633669513661836,5.213534261135044,2001
4.538051102443687,3.8344658700613294,5.256812197446201,2002
4.600152693444067,3.8960230958508753,5.282283351141683,2003
4.662122211907291,3.9652853677104436,5.408737519528691,2004
4.724216428067872,4.0027078146049515,5.419563874196487,2005
4.786005195219397,4.0606140679937655,5.465114301237276,2006
4.847711349653118,4.101912760917082,5.51639436180595,2007
4.909410162396128,4.217949200074538,5.605602572835634,2008
4.971276150931944,4.310290553363145,5.689719325416389,2009
5.032973106747017,4.315040490601494,5.734454763661018,2010
5.0946700625620895,4.374427701066308,5.878481261910096,2011
5.1563670183771615,4.433371481162515,5.865068686514627,2012
5.218233006947893,4.525895223397356,5.975719962214951,2013
5.2799299627629654,4.557747127212543,6.0047653425418215,2014
5.403154841637454,4.700762965947455,6.150304782758272,2015
5.465020830208184,4.7464094457743204,6.200858968373424,2016
5.526717786023257,4.755190336476541,6.298661073495823,2017
5.58841474183833,4.871885251688207,6.3291569311106075,2018
5.6501116976534025,4.962545056098129,6.366743399464533,2019
5.711977686224133,4.996853935000158,6.449466517715968,2020
5.7736746420392056,5.045289137754418,6.490336818797214,2021
5.835371597854279,5.123506257782793,6.501417660830163,2022
5.897068553669352,5.178781269259909,6.581871566815539,2023
