yhat,yhat_lower,yhat_upper,year
0.08644432092985,0.08357326717235035,0.08920551634790025,1961
0.08891905287203364,0.08592658494326708,0.09192353532367527,1962
0.09139378481421728,0.08839866464027038,0.094291376540145,1963
0.09386851677733368,0.09094475786490668,0.09688785125199473,1964
0.09635002883599446,0.09331663381947687,0.09927096301913738,1965
0.09882476080706326,0.09579251869167221,0.10166617083750612,1966
0.10129949278975825,0.09843073158084677,0.10440045495956776,1967
0.10377422477245325,0.1010533561018383,0.10670901963921633,1968
0.10625572033968277,0.10342069575608186,0.10905965988892184,1969
0.10644967180297883,0.10326912443604616,0.1091868073275012,1970
0.1066436232662749,0.10371616285508968,0.10955069072955981,1971
0.1068350603271941,0.10386805240414917,0.10980302700480377,1972
0.10702702187321174,0.10403600111306757,0.10988660862601625,1973
0.1072163820290838,0.10408952962924906,0.11030026361691792,1974
0.107404794296667,0.10439070873065628,0.11047985124905993,1975
0.1075932065642502,0.10463453439799682,0.11058275879243375,1976
0.10778213500953318,0.10479853331743329,0.11081162382863911,1977
0.10797054725687823,0.10492410317600505,0.11101047432170189,1978
0.10815895952177325,0.10527018693215202,0.111066251639172,1979
0.1083473718170135,0.10546299424340541,0.11125199607512862,1980
0.1085363003103229,0.10542894576179496,0.11142164029760931,1981
0.10872471260634381,0.10573474492735241,0.11151152654367921,1982
0.10891312490236474,0.10605006688008589,0.1117656523238122,1983
0.10910153719094451,0.10620182246514075,0.11200987910266672,1984
0.10929046567757517,0.10628979924180659,0.11223309295881863,1985
0.10947887792550555,0.1065554430254053,0.11229294334674692,1986
0.1096661585769345,0.1067042883179346,0.11269325277461013,1987
0.10985343922836344,0.10711579827433604,0.11277682779720463,1988
0.10794287055084992,0.10503685575036051,0.11099466091303976,1989
0.10603752200633508,0.10311543176069309,0.10909529715531575,1990
0.10412843948480444,0.1013118685823625,0.10717089992888233,1991
0.10221918842407811,0.09920162433922779,0.10525387497077253,1992
0.10030470653852787,0.09747026076566277,0.1035396322178205,1993
0.09839535668761731,0.09549205447497441,0.10118291638280372,1994
0.0964860068367068,0.09342182528201162,0.09922585768622873,1995
0.09457662783448673,0.09178779315154152,0.09735552797090836,1996
0.09266201110251684,0.08959247559328203,0.09564960490147931,1997
0.0907526255638037,0.08785247320254096,0.09366971808379745,1998
0.0888431709385944,0.08580040695217621,0.0920104188528171,1999
0.08693371631338506,0.08390555361419473,0.0897411848196666,2000
0.08501854204401185,0.08197304672503732,0.0880380469085743,2001
0.08310858553798824,0.08001917691593723,0.08590833825461354,2002
0.0811986290319646,0.07842416269545646,0.0840549967723833,2003
0.07928867253354235,0.07637392420246922,0.08190339898814215,2004
0.07737348327759018,0.0743218530572941,0.08030835807743329,2005
0.07546352677916791,0.07262019279002858,0.07833246318635494,2006
0.07355357028074566,0.07059218138682288,0.07636087140592454,2007
0.07164361378232341,0.0687228345526002,0.07469238990088597,2008
0.06972842452637122,0.06670653867695477,0.07265884039781058,2009
0.06781846802794897,0.06467077310532487,0.07070722206362903,2010
0.0659085115295267,0.06303655649342471,0.06885185430265651,2011
0.06399855503110444,0.06086528996058207,0.06689887032354173,2012
0.06208336577515226,0.05890247005747865,0.06502373886607175,2013
0.06017340927673001,0.057253050309701195,0.06312438122215332,2014
0.05635872903741543,0.053400645388075776,0.05965836671145548,2015
0.054443539781463234,0.05142191050098001,0.057365745504736,2016
0.05253358328304099,0.049708164354558784,0.055624146273486025,2017
0.05062362678461873,0.04743170691885139,0.05388192971233286,2018
0.04871367028619648,0.045300818589771356,0.052293225725926255,2019
0.04679848103024429,0.04314858176738558,0.050768321237716345,2020
0.04488852453182202,0.040696952028948706,0.04905724775709485,2021
0.04297856803339978,0.0385047100772454,0.04720505253369163,2022
0.04106861153497751,0.035897339324563377,0.045937677584576515,2023
