yhat,yhat_lower,yhat_upper,year
0.725157221236134,0.6225873228895268,0.8313653531256342,1961
0.7296243426726698,0.6352245270263752,0.8267881230029853,1962
0.7340914641092059,0.6230043220703932,0.8433400287420189,1963
0.7385585855686664,0.6283556008384944,0.8413844802594281,1964
0.7430379458429771,0.6460817025592354,0.851999162028795,1965
0.7475050674280138,0.6415465229614336,0.8572840816496644,1966
0.7519721891631203,0.6431958314140137,0.8607695294311032,1967
0.7564393108982269,0.6510930642161354,0.8572982280578686,1968
0.7609186714320031,0.6586890923677936,0.8618343461286895,1969
0.765385793432741,0.6607383990198602,0.8724886132293912,1970
0.769852915433479,0.6674251721784785,0.8650019989787278,1971
0.7743240333513058,0.6705555014376451,0.8779204794007359,1972
0.7788074009072639,0.6721569051069894,0.8811374794300102,1973
0.7832798561615538,0.6709810500108548,0.8929709164012697,1974
0.7877562543600237,0.6837383510746544,0.9011136285483108,1975
0.7922326525584937,0.6892790999414299,0.9007167938342361,1976
0.7967243725554801,0.6900800783905569,0.9023307833163106,1977
0.8012038200934585,0.6983290369035078,0.9122952345643406,1978
0.8056874217457146,0.6994126867958438,0.9126459246779209,1979
0.8101722679386445,0.7105893993960685,0.9212579165444138,1980
0.8146694013814181,0.7090085053868439,0.9243908365415185,1981
0.8191579270569734,0.7154098498471342,0.9276307352530925,1982
0.8236464527325287,0.7176335697118109,0.9274067277694577,1983
0.8281378997948677,0.7143858477596398,0.9389523833929642,1984
0.8326416521916241,0.7208207564058169,0.9388039640663297,1985
0.8371332641784912,0.7340957332082788,0.9445425204301845,1986
0.8416262865855955,0.7325375630384539,0.954629433252184,1987
0.8461193089926998,0.7443299632064428,0.953545848419653,1988
0.8506246411104595,0.7479797048008062,0.9544482307424768,1989
0.8551176635776242,0.7414804869245493,0.9606159138189926,1990
0.8596110809946037,0.749374982396619,0.9635658509526923,1991
0.8641044985917223,0.7552264605434823,0.9759110384416094,1992
0.8686102269219838,0.7635475418313116,0.971502236219202,1993
0.8731036445360888,0.7688685407378459,0.9817399403997594,1994
0.8775970621501937,0.7769626169231229,0.9785576838804024,1995
0.8820904798592177,0.7783798492131512,0.9890149534924625,1996
0.8865962083209286,0.7783675802237002,0.9870699764013349,1997
0.8910896260491374,0.7776680552718842,1.0034945540582163,1998
0.8955830437900345,0.7895636168899363,0.9973585578158412,1999
0.9000764615309318,0.7886706874279655,1.0038245403058743,2000
0.9045821900723479,0.7950651838846253,1.0095999442401633,2001
0.9090752950051677,0.8013307402050927,1.0212955337784784,2002
0.9135683999379876,0.8002620016138049,1.0151687480020135,2003
0.9180613957181543,0.8179603532638975,1.0238883499061107,2004
0.9225667010758009,0.8229222893109934,1.0284045116736371,2005
0.9270596968559675,0.8290500738360527,1.0360787529876163,2006
0.9315526926361343,0.8242396470055009,1.0386873251625757,2007
0.9360456884163009,0.8249122071944934,1.0375791210012404,2008
0.9405509937739475,0.8283856297284069,1.0382533390276207,2009
0.9450439895541142,0.8372006858551713,1.0556142352949514,2010
0.9495369853342808,0.8459339649395258,1.058951906521948,2011
0.9540299811144475,0.8438627456645847,1.0557205469132258,2012
0.9585352864720941,0.8545284356073937,1.0636853658548264,2013
0.9630282822522609,0.8541520669417373,1.0777002284669226,2014
0.9720019642351142,0.8548022985162429,1.0777086658167854,2015
0.9765072695927608,0.8660802640136416,1.0777960045066732,2016
0.9810002653729275,0.8722169629372553,1.0796589965974466,2017
0.9854932611530942,0.8803117779116858,1.0870579042614048,2018
0.9899862569332609,0.8901838211526434,1.1016649354891395,2019
0.9944915622909075,0.8844415047975697,1.0923515512742556,2020
0.9989845580710741,0.8985464526529527,1.1094662691463009,2021
1.0034775538512408,0.8945741810017176,1.1081158703395233,2022
1.0079705496314075,0.8971718462930618,1.1113962225340355,2023
