yhat,yhat_lower,yhat_upper,year
0.62211419484399,0.4949145668937641,0.7512883671454965,1993
0.6508352137338648,0.5228208421196553,0.7758435832651172,1994
0.6795562323949463,0.5586032567847657,0.8074337840161503,1995
0.7082772513370068,0.5769039993362687,0.832365140889703,1996
0.737076958323352,0.609858908494072,0.8525082081879994,1997
0.7657979773368814,0.6420409537757987,0.8922708622838227,1998
0.7945189963288701,0.6682644161329272,0.921290981358711,1999
0.823240015241371,0.692954336400292,0.9506672095976709,2000
0.8520397222243228,0.7361152371315383,0.9709184426997328,2001
0.8807607416293375,0.7549191133906878,1.01130084711558,2002
0.9094817613664996,0.7924114948447137,1.03792331701696,2003
0.9382027809654309,0.8136264596194444,1.061290863200478,2004
0.967002488206334,0.8391870239369863,1.0888906103010023,2005
0.9957235077182202,0.8644657750828433,1.1145776799212213,2006
1.0244439252606228,0.8964664559983966,1.1571782013028655,2007
1.0531643426766677,0.9217598305396121,1.1812302875912253,2008
1.0819634456747627,0.9514174456885645,1.2041142684725945,2009
1.1106834027897168,0.9850315685342728,1.2354029076005015,2010
1.1394033599046713,1.0107266902989696,1.2711184668846824,2011
1.168123317019626,1.038351735247186,1.3005559514465777,2012
1.1969219589485938,1.067715237814658,1.3210602766385093,2013
1.2256419160635483,1.1033673096158867,1.343841249758956,2014
1.2830031454794437,1.1529641232104333,1.4130728676060909,2015
1.3118017874084118,1.1794735518888242,1.4372019358001153,2016
1.340521744523366,1.2087237076808803,1.462794246924236,2017
1.3692417016383205,1.2432362589536703,1.4901379609130019,2018
1.397961658753275,1.2722897989061022,1.5282345768619165,2019
1.4267603006822431,1.3035985101257954,1.5485525378737808,2020
1.4554802577971977,1.3281310844353964,1.575489685613186,2021
1.484200214912152,1.3528692461537528,1.601587776277296,2022
1.5129201720271062,1.38785461992234,1.6395785412018922,2023
