yhat,yhat_lower,yhat_upper,year
6.2474397336325,5.550281466725641,6.973557001675404,1961
6.328482958148421,5.616531607571068,7.026096556143173,1962
6.409526182664343,5.735374360736294,7.104714073162502,1963
6.490569407156482,5.792382754878657,7.148161150899381,1964
6.571834667923907,5.8784157844560765,7.280769350316998,1965
6.652877892459726,5.962811254019415,7.291177642659413,1966
6.733921116949887,6.034926461974239,7.443006450223762,1967
6.814964341440048,6.227483015152284,7.49624871632495,1968
6.896229602097157,6.197995595741191,7.56371533282468,1969
6.977272826525743,6.2304696771511905,7.663510463463293,1970
7.058316050954332,6.394581287947937,7.699221924746114,1971
7.139359275343162,6.461551840652614,7.8205517051619875,1972
7.220624535963195,6.5621988811179675,7.944147571458764,1973
7.301667760301139,6.584623910116127,7.944902112830549,1974
7.382710984445919,6.708041191452035,8.070113426395812,1975
7.463754208590699,6.793773257151794,8.158304522145322,1976
7.54501946891734,6.860577025521722,8.210622167018919,1977
7.626062693013582,6.9029409600268075,8.317594930706806,1978
7.707050190084378,7.0481730918443155,8.414804537342638,1979
7.788018887692102,7.144334999221787,8.483214263076887,1980
7.869209417348064,7.198118672805612,8.531623659183532,1981
7.950176231104293,7.266945389827076,8.66029808070903,1982
8.03114304486052,7.322173299102281,8.780639675463739,1983
8.05640728621513,7.377250675250176,8.705465589742788,1984
8.081740744669343,7.377737510741806,8.760087890234646,1985
8.10690195951365,7.374233661086528,8.75084297994689,1986
8.131947199413851,7.5013631759833315,8.869455854429555,1987
8.156992439314052,7.466484777646833,8.857052720398281,1988
8.182092738741815,7.481837167616996,8.859180302144534,1989
8.207124458116498,7.498751411000355,8.876559703132795,1990
8.23214808962891,7.590093588120964,8.951133228168395,1991
8.257171721064378,7.601398935474273,8.991762346202723,1992
8.282263910394192,7.572569969640397,8.937906304875005,1993
8.307287541778077,7.6608373411284,8.955502499854996,1994
8.332311173161962,7.632783758183705,8.988552316142107,1995
8.357334804489236,7.665365194275728,9.018905261071083,1996
8.382426993705167,7.717255552175593,9.097701500374601,1997
8.407450625027066,7.740141756489642,9.05749839192686,1998
8.432474256364289,7.760892126792429,9.146909901224953,1999
8.457497887701514,7.7884489737708815,9.202804198063902,2000
8.482590076877418,7.808332364182425,9.208465092767078,2001
8.50761370810642,7.740556740152424,9.16530939061472,2002
8.532637339335425,7.843091706813841,9.313815276195635,2003
8.5576609706351,7.81188189896064,9.276465736814522,2004
8.582753159828748,7.853133994421966,9.293026435843679,2005
8.607776791128423,7.936220362666201,9.287667580123612,2006
8.6328004224281,7.97407036293393,9.340574552461524,2007
8.657824053727774,7.942637212782934,9.351683870168563,2008
8.68291624292142,7.987076642861727,9.313470317919545,2009
8.707939874221097,8.012326351182457,9.41090669984191,2010
8.732963505520772,8.054591673845952,9.419075427972944,2011
8.757987136820446,8.106839103849902,9.445827316950016,2012
8.783079326014095,8.09352889555251,9.515888132135393,2013
8.808102957313768,8.10126326640936,9.51028291034582,2014
8.858081662019147,8.14995333005867,9.541498675209459,2015
8.883173851212796,8.226649038704274,9.568779620589664,2016
8.90819748251247,8.238527624824366,9.635362192434592,2017
8.933221113812145,8.26549717237524,9.66027255323077,2018
8.958244745111822,8.21066293822094,9.664519983608978,2019
8.983336934305468,8.239698173332744,9.642639793667096,2020
9.008360565605143,8.32707258857324,9.716636977424516,2021
9.03338419690482,8.358118359929806,9.699210775242847,2022
9.058407828204494,8.338797184615851,9.701913449154588,2023
