yhat,yhat_lower,yhat_upper,year
0.22279137761092802,-0.03327071908520223,0.4937424725990535,1992
0.24903216070148784,-0.010810877533295963,0.5314454037789977,1993
0.27520124704068244,0.02058697123165147,0.5272937968389271,1994
0.30137033281933245,0.03512054213669062,0.5496735287877189,1995
0.327539418404668,0.07202541740254152,0.5883328134931648,1996
0.3537801996647802,0.09607801230473198,0.6218465181685204,1997
0.3799492852337774,0.12266042378385453,0.6397515936572885,1998
0.4061183703733372,0.16594552231200155,0.676476151972777,1999
0.43228745594702966,0.15918810040869869,0.6998984801968611,2000
0.4585282376216935,0.1922256488969105,0.7297316492090932,2001
0.4846973225443621,0.20688947611765834,0.7441215229240803,2002
0.5108664066618166,0.24783026196410993,0.7499630629709381,2003
0.5370354913367698,0.2582085131896174,0.7821546677933227,2004
0.5632762725166305,0.2954836755141804,0.8383071499457981,2005
0.5894453572072056,0.336471582647432,0.8475289156319774,2006
0.6156144417913751,0.34908603149974077,0.8955753924719091,2007
0.6417835256896847,0.38767681048271824,0.8947806182949836,2008
0.6680243059518645,0.3960069467848498,0.9219670197996581,2009
0.694193389391174,0.4096332428152605,0.9645874459107744,2010
0.7203624728304836,0.481517708236929,0.9784187792162232,2011
0.7465315562697933,0.4745215649323649,0.994317142776708,2012
0.7727723358281148,0.5102869163665931,1.0239334907707156,2013
0.7989414192674243,0.5258503012734786,1.0808190832234996,2014
0.8512078900270317,0.5959919386384748,1.1106628314920455,2015
0.8774486695853531,0.6073505990218305,1.125694896481577,2016
0.9036177530246627,0.6430609295585572,1.1682797191589673,2017
0.9297868364639724,0.6702246739325177,1.1930094024045304,2018
0.955955919903282,0.7006795950766506,1.205898406701518,2019
0.9821966994616036,0.7285892671151657,1.2519953998718598,2020
1.0083657829009132,0.7345528578871875,1.2576134804658292,2021
1.0345348663402227,0.77797181267394,1.3016059401676827,2022
1.0607039497795323,0.7952825701415674,1.3381011161492546,2023
