yhat,yhat_lower,yhat_upper,year
0.3182926581447,0.20493467433194687,0.43514218015090855,1961
0.3375461679417495,0.21560233066494044,0.46174142915403293,1962
0.35679967773879906,0.23152650088676063,0.47521353572609565,1963
0.3760531875380445,0.26222275705567966,0.49521066332183544,1964
0.39535944672914586,0.2772987701842025,0.5198487963484749,1965
0.4146129565781951,0.29540260402722507,0.5367796763102669,1966
0.4338664663944278,0.30699700572138805,0.5564680236059194,1967
0.4531199762106605,0.33261193087539925,0.5694930174578424,1968
0.4724262353719898,0.3492913062961178,0.5948874464206454,1969
0.4916797451983176,0.3704266107998223,0.6219995466957654,1970
0.5109332550246454,0.3954019129267869,0.6374565901927035,1971
0.5302092954019682,0.4194055193884213,0.6521044570973382,1972
0.5495381468488177,0.42669521291861406,0.6695341243577407,1973
0.568834263011129,0.45039306021161596,0.684818143604001,1974
0.5881522787631642,0.46201872393997184,0.7071929022546788,1975
0.6074702945151994,0.48726855789902995,0.7233009852914679,1976
0.6268529887871059,0.5038572252870637,0.7435438002088888,1977
0.6461827248779414,0.5186706937587119,0.7643900947588732,1978
0.6655596138789075,0.5513112879663042,0.7836674546461821,1979
0.6849878965428778,0.5589355110206788,0.8002744820698011,1980
0.7044694073785304,0.5823505122055982,0.8260525032794952,1981
0.7239585284155684,0.6019288308195411,0.842090877382682,1982
0.7434476494526066,0.6343298831086488,0.8575325166083612,1983
0.7867292049989995,0.6716954084397886,0.9065787076929119,1984
0.8301293401496291,0.7094171948214465,0.9440126628385977,1985
0.8734459778373862,0.7558714899704534,0.9863158108750728,1986
0.9167735690471532,0.7967499077308141,1.0469157765241526,1987
0.9601011602569204,0.8428826177633633,1.0806376558118935,1988
1.0035680844845087,0.8864567669867917,1.1202672830690121,1989
1.0469162466240436,0.925241852595074,1.1677803056094036,1990
1.090283847616054,0.9690338246021221,1.2119598480234308,1991
1.1336514487738596,1.0084244325117764,1.2530339156138721,1992
1.177137865277303,1.0601694678076126,1.3004749152799582,1993
1.2205054664930954,1.1037520129925287,1.3460566371437381,1994
1.2638730677088876,1.1458403069904919,1.3785791100483533,1995
1.3072406689779599,1.1874079225938192,1.4320580470429258,1996
1.3507270855542468,1.2277730699332685,1.4736313568101747,1997
1.394094686784697,1.2744011462650942,1.5043511188072554,1998
1.4374622879989838,1.3033639409609268,1.5592183026389743,1999
1.4808298892132705,1.3562992911813885,1.601967606657136,2000
1.5243163058355245,1.4113975522532303,1.6544656579943853,2001
1.567683907107871,1.4494063329581452,1.6886869567613727,2002
1.6110515083802175,1.4847893795963767,1.731668483905726,2003
1.6544191096320144,1.5324228400404671,1.7758033413515402,2004
1.6979055262297074,1.5817736562855451,1.8240556547119526,2005
1.7412731274815045,1.6290247034445395,1.8616596358842368,2006
1.784640728733302,1.658545355935826,1.9055849836208405,2007
1.8280083299850989,1.7126675387681123,1.9571520774080802,2008
1.8714947465827914,1.7531687900743822,2.00010996168452,2009
1.914862347834589,1.79219523250408,2.0232779776310528,2010
1.958229949086386,1.833632915347077,2.081158754385218,2011
2.0015975503381833,1.882340405962204,2.1165756453672633,2012
2.0450839669358762,1.9157785939793417,2.162213589475371,2013
2.0884515681876734,1.9712219732346061,2.2158259533003775,2014
2.1750679553453725,2.0602219521500356,2.28997777103695,2015
2.2185543719430654,2.0949123969442334,2.3416831395428477,2016
2.2619219731948625,2.1538492590497293,2.380842882844233,2017
2.3052895744466597,2.1839220011531,2.419826831555503,2018
2.348657175698457,2.228128273434587,2.4678375234726784,2019
2.39214359229615,2.2756759265090616,2.5161664571700437,2020
2.435511193547947,2.316551099986986,2.548442205069516,2021
2.4788787947997437,2.3542113909919045,2.599116076943908,2022
2.5222463960515418,2.3948766838686524,2.636581447980782,2023
