yhat,yhat_lower,yhat_upper,year
2.198389026384,1.3545890473750817,2.9771360316406095,1961
2.263562492306802,1.5166203745260802,3.0159236217122536,1962
2.3287359582296037,1.5256299132662279,3.0774692956928194,1963
2.393909424175596,1.595082771776028,3.170180080823153,1964
2.4592614475480015,1.6941753547542375,3.2163013489907595,1965
2.524434913479499,1.7800659709764708,3.283437607258218,1966
2.5896083794063642,1.7818561778105668,3.3523118417829103,1967
2.65478184533323,1.8715827431002283,3.4112883930268514,1968
2.7201338686627863,1.97193624738686,3.4893556462661866,1969
2.785307334558936,2.004267855675221,3.5802986227107345,1970
2.850480800455086,2.068964894009802,3.6706700483849817,1971
2.915654266379209,2.1614682604543796,3.7523252438435635,1972
2.98100628974422,2.190295541449218,3.740833690770725,1973
3.0461797556851087,2.2542304530953787,3.8564748229581487,1974
3.1113532216253126,2.346525903500075,3.9779026481179662,1975
3.1765266875655174,2.415950832247459,3.9933064686890747,1976
3.2418787108979448,2.4482368014098963,3.9862817424955077,1977
3.307052176789573,2.616969462446518,4.059744841120797,1978
3.372225642617504,2.631879084286923,4.208347714481143,1979
3.4373991084900517,2.6675373824217283,4.254168906942672,1980
3.502751131803346,2.736562187174502,4.302214106084436,1981
3.5679245977476173,2.7812911801163422,4.359298695412378,1982
3.6330980636918877,2.8604759234014185,4.408159314776108,1983
3.698281661208643,2.979710363045168,4.473433162013069,1984
3.7636438439240747,2.9621685802207076,4.517375375575506,1985
3.8288581022080126,3.0527015555001253,4.597183867668572,1986
3.894103152398865,3.1061999011775416,4.661785385323954,1987
3.9593482025897173,3.1729127886346853,4.754950657053474,1988
4.024795320371486,3.277192988542149,4.795062431988308,1989
4.090063620891555,3.3164525822753106,4.88493086078623,1990
4.232168180104469,3.4100425067054396,4.991578246932161,1991
4.374326171455718,3.582830158974754,5.1910106492186046,1992
4.516873636755877,3.7727461127418596,5.354550253852915,1993
4.659059107990718,3.846019349482521,5.426722526343394,1994
4.801244579225559,3.9842778711756,5.618771378135601,1995
4.943501961379032,4.127365296006713,5.74879016643957,1996
5.086177290197695,4.277511559424612,5.845137238642025,1997
5.228462795713577,4.463769718576711,6.072935169068811,1998
5.370777377590253,4.5620343524376885,6.139726612140045,1999
5.513091959466928,4.695405020980433,6.287515042067829,2000
5.655836961695437,4.86791331922633,6.416603084129322,2001
5.798195738585442,5.012687904203317,6.550973390980732,2002
5.940554515475449,5.112316868314274,6.65098209569609,2003
6.082913292363373,5.306192578578446,6.834811176107597,2004
6.225662093297567,5.4727565054671325,6.990423757607317,2005
6.368020870185491,5.641049554501475,7.162336078911412,2006
6.510379647073417,5.726587961805827,7.3296766223088765,2007
6.652738423961342,5.906022754146372,7.440713001331939,2008
6.795487224895535,5.980525305972846,7.574029202215059,2009
6.937846001783461,6.148692027793294,7.6852323866947225,2010
7.080204778671386,6.302507234773977,7.853087452474905,2011
7.222563555559311,6.48720223682997,7.977178222766721,2012
7.365312356493505,6.570850881093054,8.15059989888205,2013
7.50767113338143,6.767280265679934,8.271463043579102,2014
7.79199866311101,6.985752818890031,8.615244612856056,2015
7.934747464045206,7.217791170083773,8.750198629044796,2016
8.07710624093313,7.297120317282132,8.837390468752181,2017
8.219465017821054,7.410536645268137,8.986362390055998,2018
8.361823794708979,7.53954932185086,9.106043026083345,2019
8.504572595643173,7.677101954906762,9.29666422194124,2020
8.646931372531098,7.871522543010869,9.450631009701514,2021
8.789290149419022,8.069414701903476,9.620168027897805,2022
8.931648926306949,8.173717731092918,9.70270785995286,2023
