yhat,yhat_lower,yhat_upper,year
0.4953986930945,0.09211925657069774,0.9174725931229418,1961
0.5353978316756685,0.1249537031563814,0.9361998028723835,1962
0.5753969702568368,0.16432125247491056,0.9883731544687849,1963
0.6153961088482648,0.20095534977036175,1.0276491907397878,1964
0.6555048340815534,0.23906986546549924,1.1017743104007123,1965
0.6955039726338766,0.3131105455630753,1.1321064795463347,1966
0.7355031111632452,0.31252782202690715,1.157498805838678,1967
0.7755022496926139,0.34514959295651787,1.1658470936181584,1968
0.8156109748607155,0.40729778182637094,1.2509531547207837,1969
0.8556101133075746,0.42562002123905923,1.2791107133756536,1970
0.8956092517544337,0.4753759055368685,1.3290445178193595,1971
0.9356083902183527,0.5063111615664121,1.3678649430791503,1972
0.9757171153629948,0.5722813521088611,1.4270318153504362,1973
1.0157162538384767,0.5931700933180012,1.4312485316528984,1974
1.055715144779851,0.6708419977346898,1.4876874581806447,1975
1.095714035721225,0.674660699944483,1.5053117220922458,1976
1.1358189029309522,0.7398565355567216,1.5318326717507362,1977
1.1758141940007625,0.7400656110439271,1.588457943510793,1978
1.2158088627128532,0.7914014041498885,1.6298520842587887,1979
1.2558005600303916,0.8710362890062852,1.6725491522654297,1980
1.2959018236419506,0.8907094995031474,1.7159458590947572,1981
1.33589032820083,0.946149905194851,1.7787281217587663,1982
1.3758788327597091,0.9608466358776211,1.7858403780379264,1983
1.415854812567462,1.0338724030433537,1.8217397395857622,1984
1.4559403156075648,1.0486489074779937,1.8571522011708528,1985
1.495909961330907,1.0840025419973887,1.929068410931665,1986
1.5358706775157964,1.1120104418507204,1.963394146051688,1987
1.5758313937006863,1.139386069089337,1.9831623354143335,1988
1.6158988227210407,1.1995420072168068,2.0504891422834013,1989
1.6558567778916122,1.2355581559503994,2.0893252281603667,1990
1.6958104600376338,1.2703984563577302,2.119411406642127,1991
1.7357595046344167,1.3155239789547903,2.1448932101912654,1992
1.7758179986684517,1.3450358986918838,2.1773441477300497,1993
1.8157656429140854,1.3889795230143978,2.211762002554784,1994
1.855713287159719,1.4539470950100617,2.2563893524780925,1995
1.8956603376437542,1.4809322622220273,2.296263822385121,1996
1.9357168320735123,1.510440560956565,2.3456381523246406,1997
1.9756638825294186,1.5711284193030866,2.380359479281072,1998
2.015610932973201,1.6194141841462806,2.4158186626404135,1999
2.0555579834169833,1.628420850998439,2.492307551471592,2000
2.095614477802323,1.6596468386410137,2.4965962189065145,2001
2.1355615281877673,1.682020456202465,2.5745907907880548,2002
2.1755085785732113,1.796463699673822,2.610635794977058,2003
2.215455628947491,1.8172722508600028,2.632054067808132,2004
2.2555121232953987,1.862576561696952,2.6559869040392403,2005
2.2954591736696783,1.8769724958754213,2.7270404784332882,2006
2.335406224043958,1.913800433104297,2.7216624161147367,2007
2.375353274418237,1.961863998545214,2.8200324860479307,2008
2.415409768766145,1.9966840385689788,2.8293785447466497,2009
2.455356819140425,2.030643907234779,2.8586312798057456,2010
2.495303869514704,2.1002229372756895,2.896240669511037,2011
2.535250919888984,2.1314062919779713,2.9747080244905937,2012
2.575307414236892,2.1696365073579766,2.9951138045678993,2013
2.615254464611171,2.1994661140104803,3.000561126896962,2014
2.695039121386102,2.2512959695624826,3.0932857587351523,2015
2.73509561573401,2.3459206226949263,3.138630304486553,2016
2.775042666108289,2.3767531014690033,3.189164143876236,2017
2.8149897164825686,2.3674838146557566,3.2168004366773033,2018
2.8549367668568477,2.433861591947284,3.2949252750841826,2019
2.894993261204757,2.4601791722641666,3.31233286105363,2020
2.934940311579036,2.542785463581549,3.3523268240440927,2021
2.9748873619533156,2.5538707682464867,3.3634629572794856,2022
3.0148344123275947,2.6019944347040083,3.4248134787211195,2023
