yhat,yhat_lower,yhat_upper,year
23.681723237129997,20.83300207002282,26.86393336063697,1980
23.743247807362547,20.68383371761075,26.907949128406873,1981
23.804604277805716,20.95551138134781,26.810720108596993,1982
23.86596074790705,20.70482727910072,26.97359232108371,1983
23.92731721765175,20.88569201023826,26.932663179266797,1984
23.98884178741498,20.913642478647237,26.92629635242931,1985
24.050198257208102,21.13713163852872,27.087891008265526,1986
24.111554726743787,21.284317040952853,27.07714104208183,1987
24.172911196279472,20.99581593619666,27.31791931151801,1988
24.23443576545253,21.331682146154815,27.31700271290003,1989
24.29579223455536,21.41918553904772,27.186880755619978,1990
24.35714870383704,21.47300330589254,27.43039132956103,1991
24.4185051726921,21.368496025757818,27.485066176841357,1992
24.48002877802888,21.4276288621109,27.233166182414013,1993
24.541383993841507,21.544511631519203,27.324822449632823,1994
24.602732149225464,21.57264941375188,27.69182690635982,1995
24.663787782030557,21.782528092448697,27.668213366242554,1996
24.724884220836067,21.86064970749849,27.65535885590688,1997
24.785215141781258,21.691493350145517,27.60848683543688,1998
24.84437639050406,21.876135076286758,27.820155843719007,1999
24.902332665254704,21.837158505029805,27.65572462685566,2000
24.96044772431974,22.04252466780437,27.776500041761356,2001
25.017811367885013,22.060753597420423,27.901552364477762,2002
25.075071725842747,22.13364366124888,27.854882243405704,2003
25.132091656667992,22.143195988970557,27.998818584585,2004
25.189242318883995,22.281917085531088,28.215900721885667,2005
25.246235166331026,22.312338184170276,28.169093134281184,2006
25.303227756911475,22.568974368441477,27.996480911135077,2007
25.36022034706577,22.288283173891926,28.28937906334004,2008
25.41736908130268,22.439237100541906,28.252928862309332,2009
25.474361671456982,22.546691116168418,28.539891782123313,2010
25.53135426161128,22.466375856129577,28.712861653475713,2011
25.58834685176558,22.617731911750987,28.4617725360083,2012
25.64549558600249,22.696896076780273,28.918142239927423,2013
25.702488176156788,22.877549400054892,28.53527758939643,2014
25.816317212382767,22.981197518385027,28.576169507642152,2015
25.87346594661968,22.960595294009316,28.958536643306125,2016
25.930458536773976,23.133364139390512,28.98066010478636,2017
25.987451126928278,23.188386297264415,28.92977508184147,2018
26.044443717082576,23.059025289163742,29.04754788934485,2019
26.101592451319487,22.990104057020265,29.059763696665165,2020
26.158585041473785,23.265718293037793,29.141841910638483,2021
26.21557763162808,23.272291606011105,29.173239317043546,2022
26.27257022178238,23.22673194007027,29.0599124018207,2023
