yhat,yhat_lower,yhat_upper,year
0.86133576,0.8613357589303642,0.861335761086363,1968
0.86133576,0.8613357588810102,0.861335761176383,1969
0.86133576,0.8613357588604924,0.8613357611567279,1970
0.86133576,0.8613357589619972,0.8613357611225417,1971
0.86133576,0.8613357590157913,0.8613357611243092,1972
0.86133576,0.8613357589652733,0.8613357610893291,1973
0.86133576,0.861335758871982,0.861335761050298,1974
0.86133576,0.8613357588730376,0.8613357611356811,1975
0.86133576,0.8613357588595641,0.8613357610988477,1976
0.86133576,0.8613357588948971,0.8613357610879785,1977
0.86133576,0.8613357589169095,0.8613357611709979,1978
0.86133576,0.8613357588596602,0.8613357610613394,1979
0.86133576,0.861335758896292,0.8613357611105052,1980
0.86133576,0.8613357588837879,0.8613357610275596,1981
0.86133576,0.8613357588714357,0.8613357610943737,1982
0.86133576,0.8613357589134217,0.861335761104993,1983
0.86133576,0.86133575895482,0.861335761089894,1984
0.86133576,0.8613357588765034,0.8613357610829241,1985
0.86133576,0.8613357588805952,0.8613357611344589,1986
0.86133576,0.8613357588780239,0.8613357611044532,1987
0.86133576,0.8613357589520633,0.8613357611789004,1988
0.86133576,0.8613357590113117,0.8613357611860947,1989
0.86133576,0.8613357588857365,0.861335761059319,1990
0.86133576,0.8613357588604381,0.8613357612014237,1991
0.86133576,0.8613357589146111,0.8613357611012812,1992
0.86133576,0.8613357588988392,0.8613357610818533,1993
0.86133576,0.8613357588790947,0.861335761046114,1994
0.86133576,0.8613357588894056,0.8613357610529797,1995
0.86133576,0.8613357588536266,0.8613357610937932,1996
0.86133576,0.8613357589247278,0.8613357611115506,1997
0.86133576,0.8613357588854352,0.8613357610709426,1998
0.86133576,0.8613357589098921,0.8613357610697712,1999
0.86133576,0.8613357589565193,0.8613357610990477,2000
0.86133576,0.8613357589639679,0.8613357610949837,2001
0.86133576,0.8613357589409602,0.8613357610325113,2002
0.86133576,0.8613357588794036,0.8613357611526719,2003
0.86133576,0.8613357588325732,0.8613357611033119,2004
0.86133576,0.8613357589451399,0.8613357610784944,2005
0.86133576,0.8613357588757387,0.8613357611220415,2006
0.86133576,0.8613357589136562,0.8613357611206228,2007
0.86133576,0.8613357588159262,0.861335761085466,2008
0.86133576,0.8613357588866938,0.8613357611079829,2009
0.86133576,0.8613357589637273,0.8613357610811458,2010
0.86133576,0.8613357588852298,0.8613357611337765,2011
0.86133576,0.8613357588544683,0.8613357611046446,2012
0.86133576,0.8613357588709272,0.8613357611139244,2013
0.86133576,0.861335758900887,0.8613357610456306,2014
0.86133576,0.8613357588511891,0.8613357611347003,2015
0.86133576,0.8613357586878817,0.8613357612522431,2016
0.86133576,0.8613357586279378,0.8613357613236192,2017
0.86133576,0.8613357582828481,0.8613357616966634,2018
0.86133576,0.8613357578969081,0.8613357620567549,2019
0.86133576,0.861335757326804,0.8613357625324237,2020
0.86133576,0.8613357569724339,0.8613357628151649,2021
0.86133576,0.861335756271026,0.8613357634164103,2022
0.86133576,0.8613357556618229,0.8613357641693532,2023
