yhat,yhat_lower,yhat_upper,year
0.399282782723,0.2452708599457634,0.5593463158990127,1961
0.41507745593128903,0.253812314195146,0.5729759860229128,1962
0.4308721291395782,0.26307787195770943,0.5966346289654112,1963
0.44666680239084006,0.2884226125480796,0.6178950143770039,1964
0.46250474869400227,0.3104302222950205,0.6175894699054555,1965
0.4782994219198334,0.3040764418335865,0.6335021172938939,1966
0.4940940951442423,0.3233323940652099,0.6596476095108826,1967
0.5098887683686512,0.34749901196252564,0.6700291653646744,1968
0.5257267146225819,0.35660902618670803,0.6851573844390046,1969
0.5415175703235737,0.3863634118516576,0.7027332601086268,1970
0.5573084260245657,0.3918793162638163,0.7139536920436645,1971
0.5730992816736398,0.4065871589758652,0.7352282634798792,1972
0.5889333999409307,0.4245296324354702,0.7580571882917946,1973
0.6047242555522274,0.45716524289379834,0.7843792162836761,1974
0.6205151111275966,0.4519015100372142,0.7838138105335295,1975
0.6363059667029658,0.47076062862317897,0.7997669197095771,1976
0.6521400849118508,0.49197944359639756,0.8191244172326176,1977
0.667930940502679,0.49705842119060883,0.8230120982433424,1978
0.6837217961368135,0.5076497539440606,0.8495289295501833,1979
0.6995126518336255,0.5466893018047781,0.8648869863687644,1980
0.7153467701487849,0.5607180432084384,0.868688098992113,1981
0.7311490700038432,0.5808096031885855,0.8989494306341814,1982
0.7469513698589014,0.5807065906641284,0.9115707727150657,1983
0.7627612337744384,0.6049213169597586,0.9135856403409737,1984
0.7786144123856343,0.6258582539663758,0.9442238605548805,1985
0.8543387784152056,0.691301077418973,1.0147909634438743,1986
0.9435741180509737,0.787369804768366,1.0854227412126487,1987
1.032809457686742,0.8742438284910917,1.2065765583154573,1988
1.1223155415052544,0.9549051966980749,1.2800532044791721,1989
1.2115770731821855,1.040632874927487,1.3758983096274657,1990
1.300878261771406,1.1281230594950087,1.4641640380020189,1991
1.390210102862882,1.2329785589619404,1.5517830525742697,1992
1.4797866887244715,1.3268840957267396,1.6362695685005857,1993
1.5691185829802734,1.4128392774358325,1.7286301753349362,1994
1.658450477236074,1.4966196259237592,1.8224525017012567,1995
1.7477823728242305,1.5852630814513182,1.9238083288113241,1996
1.8373590133132884,1.6838952808803207,2.011006919508709,1997
1.926690908882978,1.767590887675761,2.0892374204551367,1998
2.0160228044381783,1.8519871436694717,2.180026242085757,1999
2.105354699993379,1.9442138913490423,2.2679492256761327,2000
2.1949313404384663,2.0390631294434858,2.3638205392173193,2001
2.284263235920511,2.1222494622336776,2.4445155808931287,2002
2.3735951314025554,2.198219645306806,2.530418472416443,2003
2.462927026839618,2.3041437076446702,2.625021371674992,2004
2.5525036671956864,2.3936967106856732,2.7076017446160887,2005
2.641835562632749,2.4777682458793864,2.8029299923266056,2006
2.731167458069812,2.5675839477108062,2.89297636726309,2007
2.8204993535068748,2.659593164191632,2.970292739537525,2008
2.910075993862943,2.743712485908445,3.0625143190615067,2009
2.999407889300006,2.8349732662731513,3.159413432637547,2010
3.0887397847370686,2.9192030272831926,3.235199227914575,2011
3.1780716801741313,3.0243078323834336,3.3396029800997487,2012
3.2676483205301996,3.104829761192772,3.4377440161581387,2013
3.3569802159672624,3.2060473982875655,3.5119570797650876,2014
3.535399261922382,3.371080178461425,3.6951366979584543,2015
3.6249759022784507,3.471365580955775,3.7863595680720668,2016
3.7143077977155134,3.553257183986299,3.8697370249114553,2017
3.8036396931525758,3.6411333252716145,3.9651394613485667,2018
3.8929715885896385,3.7241001196676784,4.039929858951611,2019
3.9825482289457073,3.8192325607957094,4.15858442069697,2020
4.071880124382769,3.8978594952446124,4.253867268788548,2021
4.161212019819832,3.9934704438064315,4.3308400686207555,2022
4.250543915256896,4.077722304329511,4.4329994982828165,2023
