yhat,yhat_lower,yhat_upper,year
0.0073407654562874,-0.021646314527620582,0.036481420888570364,1992
0.010501555013249222,-0.020415067677998732,0.038328715070671156,1993
0.013653708532557911,-0.015716445271690305,0.04105945790820769,1994
0.01680586205119131,-0.014548003386815628,0.04708514136894171,1995
0.01995801556783216,-0.009617641901514127,0.04856967328196168,1996
0.023118805119897032,-0.005377488697184068,0.05038946589987712,1997
0.026270958635474163,-0.003154503017401221,0.05566228358624972,1998
0.029423112148745625,0.0009652064428161569,0.05949007480768558,1999
0.0325752656627727,0.0038282997721206047,0.06162863654192783,2000
0.03573605521375597,0.009016659586145429,0.0653045669808578,2001
0.038888208730005376,0.01092791824628568,0.06836967740978873,2002
0.042040362248572535,0.01326394359201432,0.0717289016624867,2003
0.04519251576541555,0.014001081092221009,0.07405760797891874,2004
0.04835330532199623,0.017011131800995314,0.07685901970424741,2005
0.051505458841851384,0.021843506252375976,0.08057798095451663,2006
0.05465761236386208,0.02572297846942085,0.08470666289523437,2007
0.057809765886008065,0.026515855359863873,0.08500335349663217,2008
0.060970555445571235,0.032636373235011916,0.0914805675892569,2009
0.06412271467531987,0.035361198067414806,0.0946022862501787,2010
0.0672748739050685,0.037926768955696535,0.0979916041715481,2011
0.07042703313481713,0.0413775281944015,0.10093675816404345,2012
0.07358782841725002,0.044794916560060176,0.10304389191528789,2013
0.07673998764699866,0.04681091827756325,0.10641617270866352,2014
0.0830356700538117,0.054710448023008784,0.11332824199738216,2015
0.08619646533624456,0.057396728089721745,0.11523035089592795,2016
0.0893486245659932,0.060653324102234986,0.11977864662348606,2017
0.09250078379574184,0.06376339303327773,0.12187046827287808,2018
0.09565294302549049,0.0659636818548146,0.12358900029021389,2019
0.09881373830792334,0.07029348281114063,0.1281369939429923,2020
0.10196589753767199,0.07291486357473792,0.13159951302717474,2021
0.10511805676742063,0.0788271710143239,0.13252205525491767,2022
0.10827021599716927,0.07679231865744703,0.13725695374497038,2023
