yhat,yhat_lower,yhat_upper,year
0.373721512335,0.3507517453460161,0.39750289355146523,1961
0.36781264707717753,0.3458361928606951,0.3904656305225003,1962
0.3619037818193551,0.3386000070429152,0.3852925305933497,1963
0.3559949165610185,0.33271292678205894,0.3802238852777571,1964
0.3500698626303958,0.32709138325084053,0.3733560846968523,1965
0.3441609973717147,0.319199873016698,0.36680144468697085,1966
0.3382521321145529,0.3157867559584507,0.36039471679313867,1967
0.3323432668573912,0.3102405896324722,0.35556999461163413,1968
0.3264182129293691,0.30310942452459977,0.34974839708594896,1969
0.3205093476710259,0.29579832059669803,0.34415826478919387,1970
0.31460048241268257,0.2905574954219929,0.33718491730530253,1971
0.3086916171545542,0.2849594250155103,0.3333154286649609,1972
0.30276656322448564,0.27842250711029526,0.32390761058262985,1973
0.29685769796550454,0.2724378749356508,0.3223557873861513,1974
0.2909488327054042,0.2675273605977222,0.3137208769396592,1975
0.28503996744530397,0.2630914006703124,0.30930543687436596,1976
0.2791149135110915,0.2575392287251775,0.30145329095331724,1977
0.27320604824883044,0.25046285418282943,0.29637502655824827,1978
0.2672971829855356,0.24330776828978196,0.2908875056039297,1979
0.2613883177211835,0.237050467623693,0.2836267357154515,1980
0.2554632637848743,0.23171416505588208,0.27778619511425745,1981
0.249554398523849,0.22677381112286807,0.27498736229512144,1982
0.2436455332628238,0.2210381807442224,0.2661232735336464,1983
0.2377371698515284,0.21320578043979033,0.25998865083066824,1984
0.2318126191432158,0.20811331494835925,0.2557968955239098,1985
0.2259049450945164,0.20182189590766356,0.2489552672303029,1986
0.2200001740058015,0.1957863190262888,0.24302216767330728,1987
0.21409540291708662,0.19231963060123577,0.23714174855206704,1988
0.20817833181992354,0.18568637907425484,0.23266094240787139,1989
0.20227742758368175,0.17888433936747755,0.22586110834545917,1990
0.19637979618110268,0.1730429831762551,0.21874968872847633,1991
0.1935310380441487,0.17132257550971863,0.2174162119542734,1992
0.1906744750903812,0.16680956423642715,0.2135829978181866,1993
0.18782781569354068,0.16168815873613512,0.21083446832675232,1994
0.18498115629670026,0.16110581955023195,0.20939141764677927,1995
0.19020775845825363,0.16685786183207948,0.21379606218190284,1996
0.19545356265642438,0.17209421743851228,0.21870878590725074,1997
0.20068503405623947,0.1768130534694356,0.22483478202612595,1998
0.20591691277278024,0.18343224755183254,0.2307311319901826,1999
0.21114879148932106,0.185383942172119,0.23436279093157855,2000
0.21639500581993998,0.1909574168100822,0.23782044341694475,2001
0.2216268862301766,0.19737364899252896,0.2436972071418759,2002
0.22685876664041332,0.20453113904803,0.24970984488638037,2003
0.23209064705259463,0.2103206622140481,0.257406093378585,2004
0.23733686138371343,0.21463118462392106,0.26037600942987454,2005
0.24256874179589474,0.21931235582051478,0.2667578529374388,2006
0.24780062220807605,0.22592529521970814,0.2715766089442812,2007
0.2530325026202574,0.23137639879042843,0.2766876940167092,2008
0.2582787169513762,0.23561416800105647,0.28062965240732374,2009
0.26351059736355753,0.24051960462945154,0.287342519420106,2010
0.26874247777573884,0.24637078941946158,0.29256314380921966,2011
0.2739743581879202,0.25190313443760715,0.2989227072237792,2012
0.279220572519039,0.2557858929817705,0.3006349530721483,2013
0.2844524529312203,0.2623623901529629,0.30714527711544154,2014
0.29490187983664545,0.2714161164443402,0.31660779780116843,2015
0.30014809416776433,0.27734519624273346,0.3230738565235617,2016
0.3053799745799456,0.28146147569152785,0.32905305140176105,2017
0.3106118549921269,0.2886295733534079,0.33246453743233845,2018
0.3158437354043082,0.2912816335314853,0.33831342632309225,2019
0.32108994973542704,0.296598597080639,0.34648765722390407,2020
0.3263218301476084,0.3017427857213155,0.35150384399682455,2021
0.3315537105597897,0.3070301094705606,0.3581051644923066,2022
0.3367855909719711,0.31089197738933244,0.36295416128293523,2023
